1,0.3969,4,0.7362,7,0.3339,10,0.302,13,0.7894,16,0.2091,19,0.494,22,0.4423,25,0.0252,28,0.9092,31,0.781,34,0.2567,37,0.736,40,0.1358,43,0.4926,46,0.7298,49,0.0954,52
1,0.5654,5,0.5131,7,0.4849,10,0.9854,13,0.6322,16,0.5769,19,0.9996,22,0.6562,25,0.8954,28,0.7613,31,0.0623,34,0.5644,37,0.6387,41,0.6032,44,0.1009,46,0.0164,49,0.3331,52
1,0.6586,4,0.9299,7,0.8135,10,0.7992,13,0.1095,16,0.9069,19,0.775,22,0.2155,25,0.1339,28,0.25,31,0.5549,34,0.8623,37,0.9819,41,0.1301,44,0.1293,46,0.2846,49,0.8037,52
1,0.1119,4,0.4626,7,0.0583,10,0.6622,13,0.5793,16,0.7288,19,0.6482,23,0.6624,26,0.1627,28,0.7848,31,0.4254,34,0.4919,37,0.9403,42,0.6091,44,0.8187,46,0.312,49,0.1994,52
1,0.0565,4,0.1514,7,0.2434,10,0.5691,13,0.742,16,0.9661,19,0.4568,23,0.5064,25,0.8972,28,0.211,31,0.6592,34,0.2443,37,0.8849,42,0.4582,44,0.4551,46,0.6385,49,0.9841,52
1,0.7992,5,0.3768,7,0.1578,10,0.8646,13,0.6226,16,0.8965,19,0.9002,23,0.5391,25,0.8361,28,0.9752,31,0.6189,34,0.6221,37,0.7324,42,0.7207,44,0.6928,46,0.4608,49,0.3406,52
1,0.6869,4,0.6841,7,0.7918,10,0.1406,13,0.8438,16,0.0344,19,0.6934,23,0.0415,25,0.413,28,0.2019,31,0.5999,34,0.4164,37,0.562,42,0.6494,44,0.6887,46,0.0713,49,0.0727,52
1,0.7539,4,0.573,7,0.6455,10,0.2528,13,0.7221,16,0.0034,19,0.8064,23,0.0371,25,0.0522,28,0.3985,31,0.9062,34,0.2034,37,0.456,40,0.2014,44,0.3402,46,0.2902,49,0.9835,52
1,0.5865,4,0.2739,7,0.4923,10,0.5698,13,0.3692,16,0.2776,19,0.0416,23,0.8224,25,0.4036,28,0.6257,31,0.4931,34,0.8206,37,0.7865,40,0.8112,43,0.9895,46,0.1778,49,0.2004,52
1,0.327,4,0.9767,7,0.0298,10,0.0352,13,0.9584,16,0.867,19,0.713,23,0.9824,26,0.7459,28,0.5008,31,0.1227,34,0.6762,37,0.7956,40,0.1711,44,0.1533,46,0.2237,49,0.3947,52
1,0.9727,4,0.8838,7,0.3284,10,0.0228,13,0.9361,16,0.6722,19,0.7267,23,0.8086,25,0.379,28,0.6915,31,0.7412,34,0.9186,37,0.6761,40,0.6238,44,0.7668,46,0.7519,49,0.3276,52
1,0.3809,5,0.0372,7,0.142,10,0.07,13,0.1092,16,0.0494,19,0.3578,23,0.9936,25,0.2924,28,0.4541,31,0.329,34,0.6644,37,0.4815,40,0.0939,44,0.3688,46,0.842,49,0.175,52
1,0.5576,4,0.2516,7,0.6055,10,0.1867,13,0.8422,16,0.0459,19,0.8706,23,0.7837,25,0.3353,28,0.9777,31,0.6732,34,0.0061,37,0.8744,40,0.2969,44,0.4999,46,0.5718,49,0.7325,52
1,0.6919,4,0.2361,7,0.9992,10,0.9396,13,0.6687,16,0.1579,19,0.3727,23,0.5896,25,0.4179,28,0.919,31,0.3993,34,0.113,37,0.1628,42,0.5098,44,0.8546,46,0.9607,49,0.4895,52
1,0.6289,4,0.6017,7,0.4612,10,0.3135,13,0.0104,16,0.503,19,0.5053,23,0.6813,25,0.6284,28,0.7217,31,0.8568,34,0.5308,37,0.7724,42,0.6305,44,0.0612,46,0.9272,49,0.1247,52
1,0.1421,4,0.2363,7,0.3225,10,0.7614,13,0.1603,16,0.1193,19,0.1186,23,0.3435,26,0.1973,28,0.9419,31,0.1,34,0.5345,37,0.6442,42,0.3206,44,0.7946,46,0.2367,49,0.3901,52
1,0.0862,5,0.0372,7,0.1708,10,0.5718,13,0.606,16,0.5575,19,0.3854,23,0.0886,25,0.6504,28,0.6136,31,0.1742,34,0.6421,37,0.0489,42,0.866,44,0.8606,46,0.0461,49,0.619,52
1,0.5088,4,0.2037,7,0.2152,10,0.5759,13,0.2068,16,0.1946,19,0.1157,23,0.9248,25,0.6098,28,0.2788,31,0.0343,34,0.9273,37,0.2108,42,0.9941,44,0.9137,46,0.6837,49,0.0753,52
1,0.5035,4,0.9705,7,0.6679,10,0.8593,13,0.3205,16,0.5185,19,0.4773,23,0.8151,27,0.0662,28,0.6725,31,0.3978,34,0.8723,37,0.7417,42,0.3162,44,0.5066,46,0.3712,49,0.0649,52
1,0.127,4,0.6985,7,0.5272,10,0.7717,13,0.3454,16,0.8272,19,0.5034,23,0.3132,27,0.87,29,0.2024,31,0.2808,34,0.5953,37,0.41,42,0.2898,44,0.9326,46,0.8776,49,0.8056,52
1,0.2287,4,0.8896,7,0.1154,10,0.1877,13,0.5144,16,0.2467,19,0.1944,23,0.9102,27,0.236,28,0.2817,31,0.3394,34,0.4058,37,0.8006,42,0.5648,44,0.496,46,0.6284,49,0.801,52
1,0.3483,5,0.9489,7,0.8726,10,0.8677,13,0.6858,16,0.2023,19,0.7561,23,0.7054,27,0.1654,28,0.2868,31,0.8129,34,0.8017,37,0.8979,42,0.4798,44,0.965,46,0.0861,49,0.7926,52
1,0.1066,4,0.8437,7,0.8407,10,0.5971,13,0.8448,16,0.6946,19,0.7327,23,0.5032,27,0.7413,28,0.5317,31,0.6544,34,0.8691,37,0.0339,42,0.9825,44,0.0898,46,0.5531,49,0.3864,52
1,0.047,4,0.3393,7,0.1929,10,0.0038,13,0.9448,16,0.2117,19,0.9092,23,0.7669,25,0.8506,28,0.4664,31,0.9946,34,0.5544,37,0.703,42,0.5295,44,0.6913,46,0.1099,49,0.8721,52
1,0.6715,4,0.8417,7,0.8425,10,0.3343,13,0.5571,16,0.2616,19,0.1218,23,0.8424,26,0.3951,28,0.6967,31,0.4077,34,0.1576,37,0.6122,42,0.6354,44,0.4445,46,0.8963,49,0.9893,52
1,0.3403,4,0.7441,7,0.4775,10,0.5755,13,0.5372,16,0.1539,19,0.8458,23,0.3287,25,0.1581,28,0.8281,31,0.08,34,0.2,37,0.5606,42,0.0637,44,0.6501,46,0.148,49,0.6966,52
1,0.2733,5,0.5151,7,0.7189,10,0.6371,13,0.831,16,0.6101,19,0.6203,23,0.5857,25,0.241,28,0.5805,31,0.7675,34,0.245,37,0.3315,42,0.9841,44,0.0724,46,0.5296,49,0.0695,52
1,0.2931,4,0.1714,7,0.5229,10,0.319,13,0.2342,16,0.1555,19,0.4013,23,0.4474,25,0.6786,28,0.1278,31,0.5382,34,0.9503,37,0.8848,42,0.121,44,0.3779,46,0.6842,49,0.295,52
1,0.9476,6,0.1641,7,0.3395,10,0.3608,13,0.86,16,0.5794,19,0.2062,23,0.568,25,0.8729,28,0.1371,31,0.8265,34,0.9038,37,0.6088,42,0.9717,44,0.6893,46,0.7703,49,0.4896,52
1,0.604,6,0.0276,7,0.1045,10,0.8731,13,0.0673,16,0.868,19,0.6599,23,0.2217,26,0.2962,28,0.0909,31,0.7284,34,0.9148,37,0.1676,42,0.687,44,0.0989,46,0.1613,49,0.2275,52
1,0.512,6,0.3686,7,0.1586,10,0.8515,13,0.2928,16,0.1381,19,0.2245,23,0.9061,25,0.1715,28,0.7504,31,0.19,34,0.2333,37,0.1748,42,0.7637,44,0.4031,46,0.3047,49,0.2545,52
1,0.3674,6,0.1672,8,0.1143,10,0.7789,13,0.2481,16,0.4761,19,0.3373,23,0.8675,25,0.1829,28,0.4111,31,0.0025,34,0.3316,37,0.0204,42,0.9398,44,0.101,46,0.6816,49,0.7281,52
1,0.77,6,0.5486,7,0.3766,10,0.3686,13,0.5183,16,0.3771,19,0.5796,23,0.0506,25,0.7457,28,0.6494,31,0.9144,34,0.1905,37,0.0641,42,0.5001,44,0.7072,46,0.1124,49,0.1673,52
1,0.6506,4,0.8055,7,0.1806,10,0.1002,13,0.0991,16,0.2641,19,0.6797,23,0.9117,25,0.3763,28,0.3026,31,0.1977,34,0.0826,37,0.793,42,0.1348,44,0.0446,46,0.3347,49,0.4009,52
1,0.7737,4,0.9768,7,0.8323,10,0.7846,13,0.2585,16,0.1924,19,0.7301,23,0.7518,26,0.5202,28,0.1302,31,0.9712,34,0.9113,37,0.9347,42,0.6856,44,0.5465,46,0.2184,49,0.9158,52
1,0.3884,5,0.4836,7,0.4295,10,0.4926,13,0.963,16,0.9788,19,0.5988,23,0.8709,25,0.6237,28,0.2986,31,0.0832,34,0.7556,37,0.7331,42,0.7695,44,0.0904,46,0.0665,49,0.6828,52
1,0.4724,4,0.604,7,0.8336,10,0.2459,13,0.0206,16,0.4269,19,0.0411,23,0.1234,25,0.2288,28,0.7171,31,0.1724,34,0.3937,37,0.6138,42,0.8109,44,0.7498,46,0.4964,49,0.7126,52
1,0.2396,4,0.2713,7,0.9426,10,0.6717,13,0.3446,16,0.9263,19,0.6549,23,0.1281,26,0.9957,28,0.0189,31,0.3453,34,0.6197,37,0.0344,42,0.8186,44,0.7917,46,0.6375,49,0.0495,52
1,0.2327,4,0.1505,7,0.6037,10,0.9087,13,0.3745,16,0.2481,19,0.7657,23,0.09,26,0.0656,28,0.1162,31,0.9215,34,0.9387,37,0.4523,40,0.5006,43,0.4954,46,0.4984,49,0.4023,52
1,0.352,4,0.6019,7,0.7962,10,0.7547,13,0.8626,16,0.9182,19,0.4411,23,0.6806,26,0.5916,28,0.5979,31,0.4827,34,0.3857,37,0.2737,40,0.0438,44,0.7258,46,0.0567,49,0.0206,52
1,0.8368,5,0.7284,7,0.6246,10,0.7427,13,0.0818,16,0.2299,19,0.8748,23,0.2727,26,0.513,28,0.9463,31,0.8188,34,0.1539,37,0.8804,40,0.9249,44,0.4021,46,0.2938,49,0.6954,52
1,0.3063,4,0.2629,7,0.2206,10,0.6225,13,0.8336,16,0.1438,19,0.376,23,0.9546,26,0.323,28,0.3075,31,0.3778,34,0.1459,37,0.8935,40,0.1595,44,0.7163,46,0.9237,49,0.3169,52
1,0.7058,4,0.3756,7,0.5048,10,0.7871,13,0.9941,16,0.491,19,0.3894,23,0.6371,26,0.0423,28,0.7527,31,0.0616,34,0.1804,37,0.9894,42,0.4987,44,0.96,46,0.4298,49,0.2245,52
1,0.4685,4,0.4323,7,0.3258,10,0.5949,13,0.9551,16,0.5812,19,0.1164,23,0.0103,26,0.2472,28,0.8502,31,0.1512,34,0.6454,37,0.162,42,0.1823,44,0.5991,46,0.6552,49,0.0548,52
1,0.2686,5,0.2109,7,0.3727,10,0.4242,13,0.1987,16,0.9556,19,0.8729,23,0.0237,26,0.304,28,0.7752,31,0.9608,34,0.5603,37,0.5741,42,0.2452,44,0.0856,46,0.39,49,0.9209,52
1,0.2768,4,0.4358,7,0.7873,10,0.7937,13,0.5884,16,0.3533,19,0.6648,23,0.9759,26,0.9318,28,0.7487,31,0.6926,34,0.2042,37,0.3574,42,0.733,44,0.1797,46,0.5915,49,0.9456,52
3,0.4325,4,0.0876,7,0.2497,10,0.429,13,0.0472,16,0.2339,19,0.2998,23,0.5679,26,0.143,30,0.9463,31,0.3601,34,0.6341,37,0.3638,42,0.3334,44,0.4437,46,0.4184,49,0.5437,52
1,0.0297,4,0.3129,7,0.9334,10,0.8585,13,0.3261,16,0.5116,19,0.9831,23,0.9365,26,0.4748,30,0.5257,31,0.4145,34,0.1296,37,0.1556,41,0.8495,44,0.8418,46,0.0139,49,0.7269,52
1,0.4453,4,0.9403,7,0.0721,10,0.8068,13,0.9101,16,0.366,19,0.7124,23,0.6647,26,0.4807,30,0.5478,31,0.9427,34,0.6763,37,0.2844,42,0.6543,44,0.646,46,0.5177,49,0.6958,52
1,0.2344,4,0.6525,7,0.1603,10,0.7561,13,0.6844,16,0.2788,19,0.6365,23,0.1226,26,0.0658,30,0.6628,32,0.4036,34,0.7193,37,0.4857,42,0.3348,44,0.1698,46,0.8015,49,0.4783,52
1,0.6031,4,0.1901,7,0.7567,10,0.6302,13,0.5972,16,0.2987,19,0.5602,23,0.1486,26,0.5974,30,0.6977,31,0.4403,34,0.2874,37,0.2075,42,0.2258,44,0.5685,46,0.5012,49,0.3495,52
1,0.0682,5,0.7014,7,0.2311,10,0.6198,13,0.2911,16,0.7605,19,0.4891,23,0.7424,26,0.5861,30,0.0769,31,0.2795,34,0.6399,37,0.1558,42,0.6651,44,0.514,46,0.3353,49,0.547,52
1,0.6562,4,0.6418,7,0.6727,10,0.3016,13,0.6675,16,0.8321,19,0.6386,23,0.071,26,0.7504,30,0.2546,31,0.3833,34,0.9245,37,0.3362,42,0.4131,44,0.3127,46,0.7999,49,0.7044,52
1,0.5494,4,0.8518,7,0.898,10,0.0481,13,0.1001,16,0.932,19,0.5871,23,0.4945,26,0.5908,28,0.5862,31,0.3174,34,0.1627,37,0.0701,42,0.0345,44,0.493,46,0.4394,49,0.346,52
1,0.9215,5,0.21,7,0.3367,10,0.7344,13,0.7042,16,0.2705,19,0.9001,23,0.6282,26,0.8883,28,0.2341,31,0.3786,34,0.5197,37,0.3878,42,0.1826,44,0.8773,46,0.2359,49,0.2773,52
1,0.8704,4,0.7585,7,0.2231,10,0.6147,13,0.7115,16,0.3103,19,0.8118,23,0.3557,26,0.7663,28,0.0149,31,0.8212,34,0.1746,37,0.6059,42,0.861,44,0.2954,46,0.0552,49,0.0126,52
1,0.7629,6,0.9393,7,0.8609,10,0.6258,13,0.4583,16,0.6783,19,0.8007,23,0.7433,26,0.273,28,0.6506,31,0.2511,34,0.5762,37,0.5412,42,0.0509,44,0.3401,46,0.3872,49,0.9641,52
1,0.7852,6,0.9985,8,0.984,10,0.0012,13,0.8138,16,0.3619,19,0.4614,23,0.4138,26,0.009,28,0.611,31,0.7282,34,0.7197,37,0.4018,42,0.2273,44,0.4215,46,0.7925,49,0.7984,52
1,0.9591,6,0.596,7,0.9523,10,0.0765,13,0.4129,16,0.3135,19,0.1713,23,0.4682,26,0.4078,28,0.179,31,0.1713,34,0.5321,37,0.0243,42,0.2575,44,0.8853,46,0.4477,49,0.568,52
1,0.1397,4,0.3623,7,0.5574,10,0.9966,13,0.7517,16,0.4346,19,0.6961,23,0.8158,26,0.7571,28,0.3337,31,0.2369,34,0.9704,37,0.428,42,0.8532,44,0.5774,46,0.3203,49,0.1895,52
1,0.7923,5,0.9358,7,0.5923,10,0.9333,13,0.3725,16,0.0824,19,0.8725,23,0.3626,26,0.7674,28,0.1605,31,0.4369,34,0.1029,37,0.4589,42,0.1853,44,0.9914,46,0.7065,49,0.119,52
1,0.0939,4,0.626,7,0.1348,10,0.3047,13,0.4771,16,0.7463,19,0.4547,23,0.0179,26,0.7146,28,0.6865,31,0.099,34,0.2359,37,0.6526,42,0.6027,44,0.0474,46,0.3864,49,0.2915,52
1,0.0945,4,0.9076,7,0.2797,10,0.7338,13,0.7178,16,0.4108,19,0.3811,23,0.6051,25,0.3062,28,0.9947,31,0.2981,34,0.3137,37,0.43,42,0.9072,44,0.7229,46,0.053,49,0.8276,52
1,0.4378,4,0.159,7,0.0643,10,0.0791,13,0.5889,16,0.9172,19,0.1364,23,0.7646,25,0.1127,28,0.6193,31,0.1643,34,0.1498,37,0.0185,40,0.4099,43,0.2557,46,0.3566,49,0.8218,52
1,0.4901,5,0.109,7,0.7729,10,0.061,13,0.9093,16,0.7291,19,0.2085,23,0.2937,25,0.3602,28,0.5929,31,0.6721,34,0.5624,37,0.2504,40,0.0645,44,0.2589,46,0.9783,49,0.2675,52
1,0.5436,4,0.9877,7,0.7621,10,0.3494,13,0.6105,16,0.3352,19,0.7274,23,0.5272,25,0.4,28,0.8426,31,0.1656,34,0.6048,37,0.3107,40,0.2744,44,0.0852,46,0.5691,49,0.0327,52
1,0.2741,4,0.9683,7,0.1506,10,0.152,13,0.98,16,0.508,19,0.254,23,0.8712,27,0.6254,29,0.0227,31,0.2712,34,0.9836,37,0.9009,42,0.9356,44,0.9534,46,0.9669,49,0.2469,52
1,0.8567,4,0.92,7,0.1099,10,0.5707,13,0.3586,16,0.4131,19,0.2714,23,0.6371,27,0.8282,28,0.2318,31,0.7884,34,0.3903,37,0.8831,42,0.9295,44,0.251,46,0.8861,49,0.6213,52
1,0.9958,5,0.7998,7,0.5695,10,0.0264,13,0.4862,16,0.7479,19,0.7983,23,0.4991,27,0.2423,28,0.7422,31,0.6993,34,0.1017,37,0.3508,42,0.0684,44,0.3879,46,0.9584,49,0.1328,52
1,0.8038,4,0.1134,7,0.2725,10,0.8753,13,0.7847,16,0.8689,19,0.1383,23,0.2551,27,0.2845,28,0.5238,31,0.3222,34,0.6147,37,0.9381,42,0.0039,44,0.6126,46,0.7581,49,0.5904,52
1,0.226,6,0.8431,8,0.8762,10,0.0887,13,0.7454,16,0.3742,19,0.9269,23,0.8627,25,0.6945,28,0.4699,31,0.539,34,0.7143,37,0.7517,42,0.6071,44,0.7399,46,0.7567,49,0.6131,52
1,0.615,6,0.4036,7,0.1034,10,0.0677,13,0.0843,16,0.7914,19,0.2633,23,0.7981,25,0.4339,28,0.8911,31,0.2194,34,0.4912,37,0.1146,42,0.6407,44,0.2835,46,0.606,49,0.2355,52
1,0.241,5,0.389,7,0.3342,10,0.1968,13,0.8383,16,0.4708,19,0.3597,23,0.161,25,0.322,28,0.0758,31,0.2506,34,0.3161,37,0.0536,42,0.3014,44,0.3969,46,0.4402,49,0.7943,52
1,0.4477,5,0.6433,7,0.6874,10,0.7973,13,0.8644,16,0.1287,19,0.1457,23,0.2407,25,0.6068,28,0.9573,31,0.035,34,0.2167,37,0.7667,40,0.3618,43,0.4464,46,0.2185,49,0.5702,52
1,0.2853,5,0.7055,8,0.8043,10,0.2853,13,0.3946,16,0.8413,19,0.3564,23,0.0662,25,0.1881,28,0.3933,31,0.0044,34,0.4623,37,0.1211,40,0.6608,44,0.7553,46,0.8232,49,0.272,52
1,0.0388,5,0.7023,7,0.5156,10,0.7878,13,0.7056,16,0.2751,19,0.8089,23,0.13,25,0.3293,28,0.3894,31,0.5063,34,0.8882,37,0.1501,40,0.645,44,0.9382,46,0.0833,49,0.0536,52
1,0.8801,5,0.7356,7,0.7081,10,0.8812,13,0.2378,16,0.8694,19,0.4339,23,0.2184,25,0.4517,28,0.0132,31,0.2926,34,0.2834,37,0.8893,42,0.8231,44,0.4085,46,0.5842,49,0.1509,52
1,0.8214,5,0.0723,8,0.6517,10,0.2334,13,0.0828,16,0.3811,19,0.6903,23,0.3215,25,0.2954,28,0.3177,31,0.2731,34,0.4996,37,0.332,42,0.9902,44,0.5226,46,0.016,49,0.6839,52
1,0.5558,5,0.1171,7,0.5285,10,0.0331,13,0.2558,16,0.9419,19,0.9859,23,0.4666,25,0.0277,28,0.2175,31,0.97,34,0.3697,37,0.4207,42,0.2268,44,0.558,46,0.4286,49,0.2394,52
1,0.9709,5,0.7737,7,0.9576,10,0.6941,13,0.5762,16,0.0114,19,0.5014,23,0.9869,27,0.676,29,0.0338,31,0.1554,34,0.5081,37,0.9572,42,0.8564,44,0.26,46,0.4998,49,0.8799,52
1,0.3291,5,0.1149,8,0.4631,10,0.6021,13,0.4722,16,0.5623,19,0.8962,23,0.3403,27,0.3126,28,0.7933,31,0.9266,34,0.0154,37,0.0243,42,0.9836,44,0.782,46,0.3147,49,0.5759,52
1,0.3292,5,0.7645,7,0.4228,10,0.3546,13,0.8063,16,0.2979,19,0.1437,23,0.5466,27,0.4946,28,0.051,31,0.4213,34,0.5128,37,0.9013,42,0.9,44,0.9786,46,0.4313,49,0.2981,52
1,0.975,5,0.5493,7,0.8129,10,0.226,13,0.5015,16,0.9887,19,0.2046,23,0.8762,25,0.8386,28,0.6262,31,0.6933,34,0.1944,37,0.0248,42,0.3338,44,0.2896,46,0.6522,49,0.7226,52
1,0.2218,5,0.4788,8,0.396,10,0.1674,13,0.3926,16,0.0129,19,0.6605,23,0.85,25,0.5974,28,0.2019,31,0.0647,34,0.7713,37,0.0076,42,0.2373,44,0.0417,46,0.8155,49,0.2313,52
1,0.0701,5,0.0619,7,0.4097,10,0.711,13,0.9092,16,0.3559,19,0.0563,23,0.336,25,0.421,28,0.4535,31,0.5551,34,0.1617,37,0.9652,42,0.3277,44,0.4828,46,0.3177,49,0.1384,52
1,0.9173,5,0.1205,9,0.0877,10,0.0143,13,0.8019,16,0.4951,19,0.4603,23,0.9646,25,0.1595,28,0.0994,31,0.3171,34,0.9569,37,0.7925,42,0.861,44,0.5619,46,0.9531,49,0.3807,52
1,0.9781,5,0.0023,9,0.7307,10,0.3251,13,0.4189,16,0.4482,19,0.9299,23,0.4789,26,0.7434,28,0.9918,31,0.3096,34,0.8922,37,0.9914,42,0.7018,44,0.756,46,0.4568,49,0.5123,52
1,0.5105,5,0.831,9,0.544,10,0.3525,13,0.4232,16,0.5536,19,0.2168,23,0.2493,25,0.4583,28,0.9185,31,0.9775,34,0.6737,37,0.9559,42,0.1236,44,0.3945,46,0.9808,49,0.998,52
1,0.609,5,0.4412,9,0.5885,11,0.0801,13,0.9753,16,0.4234,19,0.6919,23,0.6868,25,0.0847,28,0.5172,31,0.987,34,0.6683,37,0.5853,42,0.9787,44,0.8584,46,0.2842,49,0.4713,52
1,0.6575,5,0.8596,9,0.4574,10,0.495,13,0.025,16,0.0274,19,0.8826,23,0.2965,25,0.9904,28,0.5079,31,0.4919,34,0.7596,37,0.7669,42,0.7189,44,0.7742,46,0.8292,49,0.1815,52
1,0.8567,5,0.7483,8,0.2806,10,0.1391,13,0.5378,16,0.4235,19,0.293,23,0.1558,25,0.4976,28,0.6047,31,0.9806,34,0.9959,37,0.8081,42,0.5026,44,0.7328,46,0.177,49,0.8608,52
1,0.2801,5,0.347,7,0.2329,10,0.0068,13,0.7944,16,0.7565,19,0.0415,23,0.6829,25,0.0171,28,0.1679,31,0.2908,34,0.112,37,0.5953,42,0.4786,44,0.7336,46,0.8632,49,0.3805,52
1,0.7573,4,0.0904,7,0.3115,10,0.3588,13,0.0769,16,0.607,19,0.4564,23,0.7292,25,0.355,28,0.021,31,0.7018,34,0.8611,37,0.2659,42,0.9977,44,0.7721,46,0.2857,49,0.3266,52
1,0.217,4,0.1672,7,0.0268,10,0.8024,13,0.7656,16,0.0494,19,0.0675,23,0.6972,25,0.3858,28,0.7659,31,0.3005,34,0.4258,37,0.6583,40,0.6393,43,0.0071,46,0.4763,49,0.06,52
1,0.0197,4,0.3692,7,0.3622,10,0.7093,13,0.2303,16,0.03,19,0.5867,23,0.3129,25,0.1573,28,0.9863,31,0.806,34,0.0422,37,0.0745,40,0.8552,44,0.5496,46,0.9506,49,0.7469,52
1,0.4368,4,0.71,7,0.9585,10,0.4433,13,0.6009,16,0.5544,19,0.2403,23,0.5854,25,0.2092,28,0.7621,31,0.1955,34,0.2642,37,0.8636,42,0.9251,44,0.3926,46,0.0273,49,0.5075,52
1,0.5611,4,0.4065,7,0.7811,10,0.7343,13,0.4643,16,0.3071,19,0.3124,23,0.0904,25,0.9945,28,0.969,31,0.2696,34,0.7253,37,0.1978,42,0.4434,44,0.2674,46,0.6192,49,0.8693,52
1,0.5497,4,0.285,7,0.8368,10,0.4142,13,0.5836,16,0.849,19,0.7006,23,0.8336,27,0.5196,29,0.6305,31,0.2313,34,0.7499,37,0.2746,42,0.1128,44,0.5389,46,0.1849,49,0.4922,52
1,0.089,4,0.0256,7,0.5409,10,0.6658,13,0.0849,16,0.442,19,0.6439,23,0.186,27,0.8316,28,0.9094,31,0.7761,34,0.5429,37,0.0353,42,0.8206,44,0.8328,46,0.0546,49,0.6735,52
1,0.0971,4,0.9746,7,0.8369,10,0.2737,13,0.9242,16,0.3273,19,0.5264,23,0.5112,25,0.955,28,0.205,31,0.3855,34,0.866,37,0.5292,42,0.7542,44,0.2761,46,0.5912,49,0.6977,52
1,0.0198,4,0.4521,7,0.4473,10,0.6526,13,0.0425,16,0.7081,19,0.1823,23,0.6044,25,0.395,28,0.7819,31,0.6027,34,0.9983,37,0.2073,42,0.8911,44,0.4264,46,0.2384,49,0.8362,52
1,0.6193,6,0.1698,8,0.3473,10,0.1454,13,0.568,16,0.9464,19,0.5547,23,0.7232,25,0.3163,28,0.76,31,0.4388,34,0.2644,37,0.5904,42,0.4024,44,0.6831,46,0.5245,49,0.3149,52
1,0.9318,6,0.9438,7,0.8871,10,0.4243,13,0.889,16,0.881,19,0.1063,23,0.3224,25,0.7329,28,0.0258,31,0.215,34,0.9156,37,0.0119,42,0.1397,44,0.678,46,0.5177,49,0.5223,52
1,0.4977,4,0.7408,7,0.7235,10,0.3257,13,0.433,16,0.453,19,0.3447,23,0.8275,25,0.3643,28,0.6166,31,0.5783,34,0.0842,37,0.4968,42,0.8541,44,0.8703,46,0.3521,49,0.8295,52
1,0.4052,4,0.1783,7,0.8639,10,0.4198,13,0.3042,16,0.8177,19,0.5104,23,0.7987,26,0.5952,28,0.8074,31,0.5339,34,0.5964,37,0.1905,42,0.7803,44,0.8968,46,0.1717,49,0.3653,52
1,0.4469,5,0.1894,7,0.113,10,0.8359,13,0.1559,16,0.4055,19,0.8536,23,0.7812,25,0.6273,28,0.4609,31,0.2059,34,0.1859,37,0.634,42,0.256,44,0.1032,46,0.6742,49,0.5926,52
1,0.682,4,0.5242,7,0.0617,10,0.069,13,0.4106,16,0.2988,19,0.1873,23,0.0442,25,0.2719,28,0.6289,31,0.846,34,0.8455,37,0.319,42,0.7529,44,0.3089,46,0.634,49,0.1577,52
1,0.6644,4,0.9205,7,0.8903,10,0.7252,13,0.4501,16,0.4204,19,0.8653,23,0.8768,25,0.5415,28,0.9527,31,0.7523,34,0.3298,37,0.0853,40,0.3759,43,0.0304,47,0.8685,49,0.1646,52
1,0.8701,4,0.2512,7,0.2129,10,0.7783,13,0.9351,16,0.2111,19,0.8747,23,0.6521,25,0.1588,28,0.1104,31,0.5613,34,0.8389,37,0.1348,40,0.5213,43,0.6233,48,0.7027,50,0.8107,52
1,0.1892,4,0.5194,7,0.9729,10,0.2215,13,0.6379,16,0.5127,19,0.3432,23,0.9779,26,0.9917,28,0.4174,31,0.3052,34,0.0275,37,0.0254,40,0.2794,43,0.1502,48,0.6531,49,0.4466,52
1,0.1631,4,0.757,7,0.5678,10,0.3255,13,0.3494,16,0.7754,19,0.5761,23,0.8858,25,0.0679,28,0.7973,31,0.0684,34,0.8446,37,0.9266,40,0.4878,43,0.8885,48,0.9766,49,0.7585,52
1,0.4932,5,0.164,7,0.9417,10,0.2823,13,0.0989,16,0.3735,19,0.3788,23,0.0992,25,0.5204,28,0.7251,31,0.2905,34,0.0618,37,0.4584,40,0.5633,43,0.7963,48,0.59,49,0.4294,52
1,0.6683,4,0.7318,7,0.7048,10,0.7637,13,0.599,16,0.0419,19,0.7781,23,0.8876,25,0.1649,28,0.4728,31,0.0629,34,0.2189,37,0.4939,40,0.8472,43,0.5289,48,0.4976,49,0.366,52
1,0.8408,4,0.6129,7,0.884,10,0.0251,13,0.9609,16,0.3763,19,0.6803,23,0.3868,25,0.3601,28,0.3822,31,0.7909,34,0.0434,37,0.4126,40,0.1534,43,0.5156,46,0.7149,49,0.8684,52
1,0.2715,4,0.5821,7,0.9848,10,0.6001,13,0.9128,16,0.249,19,0.7316,23,0.2982,27,0.5413,28,0.1327,31,0.0575,34,0.4762,37,0.0462,40,0.5821,43,0.4325,47,0.0061,49,0.0206,52
1,0.9601,4,0.1245,7,0.0074,10,0.435,13,0.3358,16,0.4179,19,0.8109,23,0.2324,27,0.6874,29,0.6363,31,0.1447,34,0.6292,37,0.1199,40,0.6684,43,0.9089,46,0.521,49,0.3157,52
1,0.3117,4,0.4631,7,0.0766,10,0.2859,13,0.7509,16,0.5219,19,0.7221,23,0.1175,27,0.1288,28,0.7579,31,0.7375,34,0.3808,37,0.9112,40,0.5865,43,0.6669,46,0.3926,49,0.3747,52
